,val_loss,val_acc,loss,acc
70,0.5234329989225697,0.9050736496569483,1.2446075695369712e-05,1.0
71,0.5251341481229286,0.9042553191489362,1.2731633529299258e-05,1.0
72,0.5260101005605707,0.9050736496569483,1.1313533370115666e-05,1.0
73,0.526593362348311,0.9067103109656302,1.0773882047537679e-05,1.0
74,0.52901408632984,0.9067103109656302,1.0648986606836071e-05,1.0
75,0.5306293491840762,0.9067103109656302,9.185814129933061e-06,1.0
76,0.5325189827692333,0.9067103109656302,8.589375655368415e-06,1.0
77,0.5399104972978148,0.9050736497545008,1.0942892926662677e-05,1.0
78,0.5394222092023653,0.9058919804576181,9.657216414349687e-06,1.0
79,0.5403907011749312,0.9058919802625128,7.193737349008554e-06,1.0
